5383,34099,34099.2.11:50.120/0,2,11,50,11,50,120,40.3882688,-3.7609196,0
5384,34417,34417.2.09:40.120/0,2,9,40,9,40,120,40.3885694,-3.7579423,0
5384,34417,34417.4.13:00.120/0,4,13,0,13,0,120,40.3885694,-3.7579423,0
5385,34839,34839.1.09:40.120/0,1,9,40,9,40,120,40.3885286,-3.7541972,0
5385,34839,34839.4.09:40.90/0,4,9,40,9,40,90,40.3885286,-3.7541972,0
5386,36778,36778.0.09:00.30/0,0,9,0,9,0,30,40.3903355,-3.7573382,0
5386,36778,36778.1.09:00.30/0,1,9,0,9,0,30,40.3903355,-3.7573382,0
5386,36778,36778.2.09:00.30/0,2,9,0,9,0,30,40.3903355,-3.7573382,0
5386,36778,36778.3.09:00.30/0,3,9,0,9,0,30,40.3903355,-3.7573382,0
5386,36778,36778.4.09:00.30/0,4,9,0,9,0,30,40.3903355,-3.7573382,0
5387,36778,36778.0.16:45.30/0,0,16,45,16,45,30,40.3903355,-3.7573382,0
5387,36778,36778.1.16:45.30/0,1,16,45,16,45,30,40.3903355,-3.7573382,0
5387,36778,36778.2.16:45.30/0,2,16,45,16,45,30,40.3903355,-3.7573382,0
5387,36778,36778.3.16:45.30/0,3,16,45,16,45,30,40.3903355,-3.7573382,0
5387,36778,36778.4.16:45.30/0,4,16,45,16,45,30,40.3903355,-3.7573382,0
5388,4735,4735.1.11:45.120/0,1,11,45,11,45,120,40.39059779999999,-3.7566283,0
5388,4735,4735.3.11:45.120/0,3,11,45,11,45,120,40.39059779999999,-3.7566283,0
5389,53365,53365.1.17:00.90/0,1,17,0,17,0,90,40.3905848,-3.7519471,0
5389,53365,53365.3.17:00.90/0,3,17,0,17,0,90,40.3905848,-3.7519471,0
5390,8680,8680.0.13:20.120/0,0,13,20,13,20,120,40.38979880000001,-3.7658869,0
5390,8680,8680.3.09:40.120/0,3,9,40,9,40,120,40.38979880000001,-3.7658869,0
5391,8685,8685.0.18:30.120/0,0,18,30,18,30,120,40.38482399999999,-3.7566781,0
5391,8685,8685.4.18:30.120/0,4,18,30,18,30,120,40.38482399999999,-3.7566781,0
5392,33589,33589.0.13:30.120/0,0,13,30,13,30,120,40.4542379,-3.7170145,0
5392,33589,33589.3.13:30.120/0,3,13,30,13,30,120,40.4542379,-3.7170145,0
5393,38057,38057.4.12:00.120/0,4,12,0,12,0,120,40.4619449,-3.7141207,0
5394,43187,43187.0.10:00.60/0,0,10,0,10,0,60,40.4690279,-3.7182629,0
5394,43187,43187.1.10:00.120/0,1,10,0,10,0,120,40.4690279,-3.7182629,0
5394,43187,43187.2.10:00.60/0,2,10,0,10,0,60,40.4690279,-3.7182629,0
5394,43187,43187.3.10:00.60/0,3,10,0,10,0,60,40.4690279,-3.7182629,0
5394,43187,43187.4.10:00.60/0,4,10,0,10,0,60,40.4690279,-3.7182629,0
5395,4552,4552.1.12:00.120/0,1,12,0,12,0,120,40.4296279427,-3.7118021149,-1
5396,47746,47746.0.08:00.60/0,0,8,0,8,0,60,40.4644248,-3.713095,0
5396,47746,47746.1.08:00.60/0,1,8,0,8,0,60,40.4644248,-3.713095,0
5396,47746,47746.2.08:00.60/0,2,8,0,8,0,60,40.4644248,-3.713095,0
5396,47746,47746.3.08:00.60/0,3,8,0,8,0,60,40.4644248,-3.713095,0
5396,47746,47746.4.08:00.60/0,4,8,0,8,0,60,40.4644248,-3.713095,0
5397,48842,48842.0.11:15.120/0,0,11,15,11,15,120,40.46317070000001,-3.7188744,0
5397,48842,48842.2.11:15.120/0,2,11,15,11,15,120,40.46317070000001,-3.7188744,0
5397,48842,48842.4.11:15.120/0,4,11,15,11,15,120,40.46317070000001,-3.7188744,0
5398,9807,9807.3.09:00.120/0,3,9,0,9,0,120,40.4296279427,-3.7118021149,-1
5399,11750,11750.3.11:30.120/0,3,11,30,11,30,120,40.4314249,-3.7194486,0
5400,17701,17701.1.09:00.180/0,1,9,0,9,0,180,40.4221554,-3.7188559,0
5400,17701,17701.4.09:00.180/0,4,9,0,9,0,180,40.4221554,-3.7188559,0
5401,24192,24192.2.10:30.120/0,2,10,30,10,30,120,40.4297365,-3.7222061,0
5402,28702,28702.0.12:00.120/0,0,12,0,12,0,120,40.430763,-3.7165829,0
5402,28702,28702.1.12:00.120/0,1,12,0,12,0,120,40.430763,-3.7165829,0
5402,28702,28702.2.12:00.120/0,2,12,0,12,0,120,40.430763,-3.7165829,0
5403,33696,33696.4.11:00.120/0,4,11,0,11,0,120,40.4258429,-3.7146868,0
5404,3738,3738.3.08:00.30/0,3,8,0,8,0,30,40.4244701,-3.7147184,0
5405,3738,3738.0.09:00.90/0,0,9,0,9,0,90,40.4244701,-3.7147184,0
5405,3738,3738.2.09:00.90/0,2,9,0,9,0,90,40.4244701,-3.7147184,0
5405,3738,3738.4.09:00.120/0,4,9,0,9,0,120,40.4244701,-3.7147184,0
5406,4691,4691.0.10:30.120/0,0,10,30,10,30,120,40.4269836,-3.7158813,0
5406,4691,4691.3.08:40.120/0,3,8,40,8,40,120,40.4269836,-3.7158813,0
5407,52254,52254.1.09:45.60/0,1,9,45,9,45,60,40.4270342,-3.717046299999999,0
5407,52254,52254.2.10:30.60/0,2,10,30,10,30,60,40.4270342,-3.717046299999999,0
5408,7251,7251.3.13:00.120/0,3,13,0,13,0,120,40.42123,-3.7179083,0
5409,34934,34934.6.09:10.30/0,6,9,10,9,10,30,40.4620007,-3.7085758,0
5410,40693,40693.6.11:30.60/0,6,11,30,11,30,60,40.460341,-3.7106742,0
5411,44128,44128.6.12:30.120/0,6,12,30,12,30,120,40.4608189,-3.7136424,0
5412,44129,44129.6.16:00.60/0,6,16,0,16,0,60,40.4605835,-3.7137838,0
5413,47448,47448.6.10:25.60/0,6,10,25,10,25,60,40.464097,-3.7188747,0
5414,47784,47784.6.08:00.60/0,6,8,0,8,0,60,40.4652293,-3.7126094,0
5415,12052,12052.1.18:00.120/0,1,18,0,18,0,120,40.4364047,-3.7083475,0
5415,12052,12052.3.18:00.120/0,3,18,0,18,0,120,40.4364047,-3.7083475,0
5416,15600,15600.1.10:10.120/0,1,10,10,10,10,120,40.4382045,-3.704426099999999,0
5417,3225,3225.1.12:20.120/0,1,12,20,12,20,120,40.4350983,-3.7086153,0
5417,3225,3225.3.12:20.120/0,3,12,20,12,20,120,40.4350983,-3.7086153,0
5418,35641,35641.0.00:00.30/0,0,0,0,0,0,30,40.4352702,-3.7095059,0
5418,35641,35641.1.00:00.60/0,1,0,0,0,0,60,40.4352702,-3.7095059,0
5418,35641,35641.2.00:00.30/0,2,0,0,0,0,30,40.4352702,-3.7095059,0
5418,35641,35641.3.00:00.60/0,3,0,0,0,0,60,40.4352702,-3.7095059,0
5418,35641,35641.4.00:00.30/0,4,0,0,0,0,30,40.4352702,-3.7095059,0
5419,3967,3967.0.13:00.120/0,0,13,0,13,0,120,40.4316578,-3.7104,0
5420,5242,5242.0.09:00.30/0,0,9,0,9,0,30,40.4387264,-3.7095198,0
5420,5242,5242.1.09:00.30/0,1,9,0,9,0,30,40.4387264,-3.7095198,0
5420,5242,5242.2.09:00.30/0,2,9,0,9,0,30,40.4387264,-3.7095198,0
5420,5242,5242.3.09:00.30/0,3,9,0,9,0,30,40.4387264,-3.7095198,0
5420,5242,5242.4.09:00.30/0,4,9,0,9,0,30,40.4387264,-3.7095198,0
5421,5788,5788.2.12:20.120/0,2,12,20,12,20,120,40.4411879,-3.7041695,0
5421,5788,5788.4.10:10.120/0,4,10,10,10,10,120,40.4411879,-3.7041695,0
5422,5938,5938.3.10:10.120/0,3,10,10,10,10,120,40.4384631,-3.7082675,0
5423,6129,6129.0.10:10.120/0,0,10,10,10,10,120,40.4404438,-3.708603799999999,0
5423,6129,6129.2.10:10.120/0,2,10,10,10,10,120,40.4404438,-3.708603799999999,0
5423,6129,6129.4.12:20.120/0,4,12,20,12,20,120,40.4404438,-3.708603799999999,0
5424,6639,6639.0.18:00.120/0,0,18,0,18,0,120,40.4400007,-3.7096097,0
5424,6639,6639.1.20:10.60/0,1,20,10,20,10,60,40.4400007,-3.7096097,0
5424,6639,6639.2.18:00.120/0,2,18,0,18,0,120,40.4400007,-3.7096097,0
5424,6639,6639.3.20:10.60/0,3,20,10,20,10,60,40.4400007,-3.7096097,0
5424,6639,6639.4.17:00.60/0,4,17,0,17,0,60,40.4400007,-3.7096097,0
5425,15577,15577.0.11:45.120/0,0,11,45,11,45,120,40.4655858,-3.7155734,0
5426,15676,15676.1.12:10.120/0,1,12,10,12,10,120,40.465482,-3.7177309,0
5427,4447,4447.3.09:00.120/0,3,9,0,9,0,120,40.4657971,-3.711620599999999,0
5428,4604,4604.0.10:00.120/0,0,10,0,10,0,120,40.4296279427,-3.7118021149,-1
5428,4604,4604.2.10:00.120/0,2,10,0,10,0,120,40.4296279427,-3.7118021149,-1
5428,4604,4604.4.10:00.180/0,4,10,0,10,0,180,40.4296279427,-3.7118021149,-1
5429,48386,48386.1.11:45.120/0,1,11,45,11,45,120,40.4494608,-3.7134396,0
5430,5058,5058.0.07:15.120/0,0,7,15,7,15,120,40.468815,-3.7234634,0
5430,5058,5058.1.07:15.120/0,1,7,15,7,15,120,40.468815,-3.7234634,0
5430,5058,5058.2.07:15.120/0,2,7,15,7,15,120,40.468815,-3.7234634,0
5430,5058,5058.3.07:15.120/0,3,7,15,7,15,120,40.468815,-3.7234634,0
5430,5058,5058.4.07:15.120/0,4,7,15,7,15,120,40.468815,-3.7234634,0
5431,5108,5108.2.12:30.120/0,2,12,30,12,30,120,40.4296279427,-3.7118021149,-1
5431,5108,5108.4.12:30.120/0,4,12,30,12,30,120,40.4296279427,-3.7118021149,-1
5432,7179,7179.3.11:45.120/0,3,11,45,11,45,120,40.4710886,-3.722889799999999,0
5433,15339,15339.6.18:15.30/0,6,18,15,18,15,30,40.4619449,-3.7141207,0
5434,15339,15339.5.18:15.30/0,5,18,15,18,15,30,40.4619449,-3.7141207,0
5435,16688,16688.6.08:00.60/0,6,8,0,8,0,60,40.4552574,-3.714032,0
5436,16688,16688.6.12:00.60/0,6,12,0,12,0,60,40.4552574,-3.714032,0
5437,16688,16688.6.20:45.30/0,6,20,45,20,45,30,40.4552574,-3.714032,0
5438,16688,16688.5.08:00.60/0,5,8,0,8,0,60,40.4552574,-3.714032,0
5439,16688,16688.5.12:00.60/0,5,12,0,12,0,60,40.4552574,-3.714032,0
5440,16688,16688.5.20:45.30/0,5,20,45,20,45,30,40.4552574,-3.714032,0
5441,34934,34934.6.13:15.30/0,6,13,15,13,15,30,40.4620007,-3.7085758,0
5442,34934,34934.5.13:15.30/0,5,13,15,13,15,30,40.4620007,-3.7085758,0
5443,36690,36690.2.12:20.120/0,2,12,20,12,20,120,40.4645051,-3.7123861,0
5444,38848,38848.6.09:00.60/0,6,9,0,9,0,60,40.4657619,-3.7117605,0
5445,38848,38848.5.09:00.60/0,5,9,0,9,0,60,40.4657619,-3.7117605,0
5446,40693,40693.6.19:00.30/0,6,19,0,19,0,30,40.460341,-3.7106742,0
5447,40693,40693.5.19:00.30/0,5,19,0,19,0,30,40.460341,-3.7106742,0
5448,4397,4397.6.11:15.30/0,6,11,15,11,15,30,40.4636792,-3.7232436,0
5449,4397,4397.6.21:30.30/1,6,21,30,21,30,30,40.4636792,-3.7232436,0
5450,4397,4397.5.11:15.30/0,5,11,15,11,15,30,40.4636792,-3.7232436,0
5451,4397,4397.5.21:30.30/1,5,21,30,21,30,30,40.4636792,-3.7232436,0
5452,45215,45215.6.19:50.60/0,6,19,50,19,50,60,40.4296279427,-3.7118021149,-1
5453,45215,45215.5.19:50.60/0,5,19,50,19,50,60,40.4296279427,-3.7118021149,-1
5454,54041,54041.5.10:00.60/0,5,10,0,10,0,60,40.4651399,-3.7175464,0
5454,54041,54041.6.10:00.60/0,6,10,0,10,0,60,40.4651399,-3.7175464,0
5455,37867,37867.0.08:30.60/0,0,8,30,8,30,60,40.4051365,-3.7521563,0
5455,37867,37867.1.08:30.60/0,1,8,30,8,30,60,40.4051365,-3.7521563,0
5455,37867,37867.2.08:30.60/0,2,8,30,8,30,60,40.4051365,-3.7521563,0
5455,37867,37867.3.08:30.60/0,3,8,30,8,30,60,40.4051365,-3.7521563,0
5456,43797,43797.0.11:40.120/0,0,11,40,11,40,120,40.4070286,-3.7491436,0
5456,43797,43797.1.11:40.120/0,1,11,40,11,40,120,40.4070286,-3.7491436,0
5456,43797,43797.2.11:40.120/0,2,11,40,11,40,120,40.4070286,-3.7491436,0
5456,43797,43797.3.11:40.120/0,3,11,40,11,40,120,40.4070286,-3.7491436,0
5456,43797,43797.4.11:05.60/0,4,11,5,11,5,60,40.4070286,-3.7491436,0
5457,6320,6320.0.13:45.120/0,0,13,45,13,45,120,40.40478960000001,-3.7543639,0
5457,6320,6320.1.13:45.60/0,1,13,45,13,45,60,40.40478960000001,-3.7543639,0
5457,6320,6320.2.13:45.120/0,2,13,45,13,45,120,40.40478960000001,-3.7543639,0
5457,6320,6320.3.13:45.60/0,3,13,45,13,45,60,40.40478960000001,-3.7543639,0
5457,6320,6320.4.12:10.120/0,4,12,10,12,10,120,40.40478960000001,-3.7543639,0
5458,6886,6886.0.09:35.120/0,0,9,35,9,35,120,40.40370720000001,-3.757493,0
5458,6886,6886.1.09:35.120/0,1,9,35,9,35,120,40.40370720000001,-3.757493,0
5458,6886,6886.2.09:35.120/0,2,9,35,9,35,120,40.40370720000001,-3.757493,0
5458,6886,6886.3.09:35.120/0,3,9,35,9,35,120,40.40370720000001,-3.757493,0
5458,6886,6886.4.09:00.120/0,4,9,0,9,0,120,40.40370720000001,-3.757493,0
5459,11990,11990.0.11:30.30/0,0,11,30,11,30,30,40.4330731,-3.7134939,0
5459,11990,11990.1.11:30.30/0,1,11,30,11,30,30,40.4330731,-3.7134939,0
5459,11990,11990.2.11:30.30/0,2,11,30,11,30,30,40.4330731,-3.7134939,0
5459,11990,11990.3.11:30.30/0,3,11,30,11,30,30,40.4330731,-3.7134939,0
5460,16711,16711.0.12:15.120/0,0,12,15,12,15,120,40.4346168,-3.7144976,0
5461,18097,18097.0.09:00.60/0,0,9,0,9,0,60,40.4384862,-3.7153997,0
5461,18097,18097.1.09:00.60/0,1,9,0,9,0,60,40.4384862,-3.7153997,0
5461,18097,18097.2.09:00.60/0,2,9,0,9,0,60,40.4384862,-3.7153997,0
5461,18097,18097.3.09:00.60/0,3,9,0,9,0,60,40.4384862,-3.7153997,0
5462,24742,24742.0.10:30.60/0,0,10,30,10,30,60,40.4405331,-3.715692599999999,0
5462,24742,24742.1.10:30.60/0,1,10,30,10,30,60,40.4405331,-3.715692599999999,0
5462,24742,24742.2.10:30.60/0,2,10,30,10,30,60,40.4405331,-3.715692599999999,0
5462,24742,24742.3.10:30.60/0,3,10,30,10,30,60,40.4405331,-3.715692599999999,0
5463,33904,33904.0.08:00.60/0,0,8,0,8,0,60,40.4338638,-3.7143323,0
5463,33904,33904.1.08:00.60/0,1,8,0,8,0,60,40.4338638,-3.7143323,0
5463,33904,33904.2.08:00.60/0,2,8,0,8,0,60,40.4338638,-3.7143323,0
5463,33904,33904.3.08:00.60/0,3,8,0,8,0,60,40.4338638,-3.7143323,0
5464,4302,4302.0.10:00.30/0,0,10,0,10,0,30,40.43704169999999,-3.7130143,0
5464,4302,4302.1.10:00.30/0,1,10,0,10,0,30,40.43704169999999,-3.7130143,0
5464,4302,4302.2.10:00.30/0,2,10,0,10,0,30,40.43704169999999,-3.7130143,0
5464,4302,4302.3.10:00.30/0,3,10,0,10,0,30,40.43704169999999,-3.7130143,0
5465,50216,50216.0.12:00.90/0,0,12,0,12,0,90,40.4385586,-3.7112517,0
5465,50216,50216.1.12:00.120/0,1,12,0,12,0,120,40.4385586,-3.7112517,0
5465,50216,50216.2.12:00.90/0,2,12,0,12,0,90,40.4385586,-3.7112517,0
5465,50216,50216.3.12:00.120/0,3,12,0,12,0,120,40.4385586,-3.7112517,0
5466,50390,50390.1.07:30.30/0,1,7,30,7,30,30,40.43780280000001,-3.7111021,0
5466,50390,50390.3.07:30.30/0,3,7,30,7,30,30,40.43780280000001,-3.7111021,0
5467,5667,5667.1.15:50.120/0,1,15,50,15,50,120,40.438202,-3.709896,0
5468,32523,32523.0.08:00.120/0,0,8,0,8,0,120,40.4296279427,-3.7118021149,-1
5468,32523,32523.3.08:00.90/0,3,8,0,8,0,90,40.4296279427,-3.7118021149,-1
5469,36613,36613.1.10:30.120/0,1,10,30,10,30,120,40.4697406,-3.7212639,0
5470,36945,36945.0.12:30.120/0,0,12,30,12,30,120,40.4691396,-3.7193161,0
5471,37582,37582.2.08:00.120/0,2,8,0,8,0,120,40.4642698,-3.7177389,0
5472,43013,43013.1.07:00.120/0,1,7,0,7,0,120,40.4296279427,-3.7118021149,-1
5473,4377,4377.4.12:10.120/0,4,12,10,12,10,120,40.4616695,-3.7104756,0
5474,4513,4513.1.11:00.120/0,1,11,0,11,0,120,40.4296279427,-3.7118021149,-1
5475,4602,4602.3.13:00.120/0,3,13,0,13,0,120,40.4634045,-3.7226451,0
5476,5171,5171.0.11:00.120/0,0,11,0,11,0,120,40.4616695,-3.7104756,0
5476,5171,5171.1.10:00.60/0,1,10,0,10,0,60,40.4616695,-3.7104756,0
5476,5171,5171.2.10:00.120/0,2,10,0,10,0,120,40.4616695,-3.7104756,0
5476,5171,5171.3.10:00.60/0,3,10,0,10,0,60,40.4616695,-3.7104756,0
5476,5171,5171.4.10:00.120/0,4,10,0,10,0,120,40.4616695,-3.7104756,0
5477,52268,52268.1.11:30.120/0,1,11,30,11,30,120,40.4686824,-3.7162706,0
5478,52433,52433.2.12:15.150/0,2,12,15,12,15,150,40.4698771,-3.7193324,0
5479,53039,53039.4.08:00.180/0,4,8,0,8,0,180,40.4675673,-3.7227687,0
5480,25409,25409.0.08:00.60/0,0,8,0,8,0,60,40.4747116,-3.6455938,0
5480,25409,25409.1.08:00.30/0,1,8,0,8,0,30,40.4747116,-3.6455938,0
5480,25409,25409.2.08:00.30/0,2,8,0,8,0,30,40.4747116,-3.6455938,0
5480,25409,25409.3.08:00.30/0,3,8,0,8,0,30,40.4747116,-3.6455938,0
5480,25409,25409.4.08:00.30/0,4,8,0,8,0,30,40.4747116,-3.6455938,0
5481,27411,27411.0.09:00.120/0,0,9,0,9,0,120,40.4729315,-3.6411187,0
5481,27411,27411.3.12:15.120/0,3,12,15,12,15,120,40.4729315,-3.6411187,0
5482,27595,27595.1.08:30.90/0,1,8,30,8,30,90,40.473615,-3.6433744,0
5482,27595,27595.4.12:15.120/0,4,12,15,12,15,120,40.473615,-3.6433744,0
5483,27995,27995.2.08:30.120/0,2,8,30,8,30,120,40.4745453,-3.6435081,0
5484,28057,28057.3.08:30.120/0,3,8,30,8,30,120,40.4743832,-3.6464293,0
5485,28122,28122.1.11:45.120/0,1,11,45,11,45,120,40.4744168,-3.6496554,0
5486,28321,28321.4.08:30.120/0,4,8,30,8,30,120,40.4748788,-3.6473452,0
5487,38075,38075.0.11:00.120/0,0,11,0,11,0,120,40.4765217,-3.6442008,0
5487,38075,38075.1.10:00.90/0,1,10,0,10,0,90,40.4765217,-3.6442008,0
5487,38075,38075.2.10:30.90/0,2,10,30,10,30,90,40.4765217,-3.6442008,0
5487,38075,38075.3.10:30.90/0,3,10,30,10,30,90,40.4765217,-3.6442008,0
5487,38075,38075.4.10:30.90/0,4,10,30,10,30,90,40.4765217,-3.6442008,0
5488,47052,47052.2.12:15.60/0,2,12,15,12,15,60,40.4719181,-3.6443558,0
5489,12823,12823.1.12:50.120/0,1,12,50,12,50,120,40.3862367,-3.7568365,0
5490,23386,23386.1.09:00.90/0,1,9,0,9,0,90,40.3940513,-3.7645325,0
5490,23386,23386.3.09:00.90/0,3,9,0,9,0,90,40.3940513,-3.7645325,0
5491,23450,23450.0.08:30.90/0,0,8,30,8,30,90,40.3911884,-3.7571822,0
5491,23450,23450.2.08:30.90/0,2,8,30,8,30,90,40.3911884,-3.7571822,0
5491,23450,23450.4.08:30.90/0,4,8,30,8,30,90,40.3911884,-3.7571822,0
5492,30736,30736.2.10:10.180/0,2,10,10,10,10,180,40.3892444,-3.7605903,0
5493,34819,34819.1.10:40.120/0,1,10,40,10,40,120,40.3912602,-3.7576151,0
5493,34819,34819.2.13:20.120/0,2,13,20,13,20,120,40.3912602,-3.7576151,0
5493,34819,34819.4.12:20.150/0,4,12,20,12,20,150,40.3912602,-3.7576151,0
5494,4854,4854.3.10:45.120/0,3,10,45,10,45,120,40.3903355,-3.7573382,0
5495,8217,8217.0.10:10.120/0,0,10,10,10,10,120,40.38966449999999,-3.7605274,0
5495,8217,8217.4.10:10.120/0,4,10,10,10,10,120,40.38966449999999,-3.7605274,0
5496,8258,8258.0.12:20.120/0,0,12,20,12,20,120,40.39608080000001,-3.7661278,0
5496,8258,8258.3.13:00.120/0,3,13,0,13,0,120,40.39608080000001,-3.7661278,0
5497,13173,13173.4.08:00.120/0,4,8,0,8,0,120,40.3935475,-3.7806175,0
5498,37224,37224.0.10:00.120/0,0,10,0,10,0,120,40.3985786,-3.7733978,0
5498,37224,37224.3.11:30.90/0,3,11,30,11,30,90,40.3985786,-3.7733978,0
5499,46254,46254.1.10:00.120/0,1,10,0,10,0,120,40.3963817,-3.7724159,0
5499,46254,46254.3.10:00.90/0,3,10,0,10,0,90,40.3963817,-3.7724159,0
5500,46940,46940.4.12:00.90/0,4,12,0,12,0,90,40.3963817,-3.7724159,0
5501,46941,46941.1.12:00.120/0,1,12,0,12,0,120,40.3968856,-3.7693231,0
5502,52380,52380.2.08:00.120/0,2,8,0,8,0,120,40.3977756,-3.7687615,0
5503,8099,8099.0.08:00.120/0,0,8,0,8,0,120,40.3936526,-3.7749864,0
5503,8099,8099.4.10:00.120/0,4,10,0,10,0,120,40.3936526,-3.7749864,0
5504,8114,8114.2.10:00.120/0,2,10,0,10,0,120,40.3970883,-3.7705864,0
5505,8238,8238.0.12:00.120/0,0,12,0,12,0,120,40.3959711,-3.7718875,0
5505,8238,8238.2.12:00.120/0,2,12,0,12,0,120,40.3959711,-3.7718875,0
5506,8328,8328.1.08:00.120/0,1,8,0,8,0,120,40.3989895,-3.774665199999999,0
5506,8328,8328.3.08:00.120/0,3,8,0,8,0,120,40.3989895,-3.774665199999999,0
5507,15263,15263.2.10:40.120/0,2,10,40,10,40,120,40.43610839999999,-3.7144005,0
5508,15463,15463.3.10:15.120/0,3,10,15,10,15,120,40.435323,-3.71272,0
5509,18463,18463.0.10:30.90/0,0,10,30,10,30,90,40.442886,-3.7150833,0
5509,18463,18463.3.11:10.90/0,3,11,10,11,10,90,40.442886,-3.7150833,0
5510,37061,37061.0.08:30.120/0,0,8,30,8,30,120,40.4378415,-3.7151131,0
5510,37061,37061.1.09:00.120/0,1,9,0,9,0,120,40.4378415,-3.7151131,0
5510,37061,37061.2.08:30.120/0,2,8,30,8,30,120,40.4378415,-3.7151131,0
5510,37061,37061.3.09:00.120/0,3,9,0,9,0,120,40.4378415,-3.7151131,0
5511,37835,37835.1.11:15.180/0,1,11,15,11,15,180,40.43758580000001,-3.7132678,0
5512,45280,45280.0.08:00.30/0,0,8,0,8,0,30,40.4409335,-3.7140932,0
5512,45280,45280.2.08:00.30/0,2,8,0,8,0,30,40.4409335,-3.7140932,0
5512,45280,45280.4.08:00.30/0,4,8,0,8,0,30,40.4409335,-3.7140932,0
5513,45280,45280.0.12:00.90/0,0,12,0,12,0,90,40.4409335,-3.7140932,0
5513,45280,45280.1.08:30.30/0,1,8,30,8,30,30,40.4409335,-3.7140932,0
5513,45280,45280.2.12:45.60/0,2,12,45,12,45,60,40.4409335,-3.7140932,0
5513,45280,45280.3.08:30.30/0,3,8,30,8,30,30,40.4409335,-3.7140932,0
5513,45280,45280.4.12:00.60/0,4,12,0,12,0,60,40.4409335,-3.7140932,0
5514,11656,11656.1.11:30.120/0,1,11,30,11,30,120,40.4645192,-3.7178057,0
5515,12341,12341.0.13:30.120/0,0,13,30,13,30,120,40.4640394,-3.7153606,0
5516,13881,13881.1.09:15.120/0,1,9,15,9,15,120,40.46415289999999,-3.7123095,0
5517,17937,17937.4.09:15.120/0,4,9,15,9,15,120,40.4655576,-3.717656,0
5518,18081,18081.3.12:15.120/0,3,12,15,12,15,120,40.464212,-3.71232,0
5519,21978,21978.2.09:15.120/0,2,9,15,9,15,120,40.4542379,-3.7170145,0
5520,31079,31079.2.11:20.120/0,2,11,20,11,20,120,40.464061,-3.7167124,0
5521,40701,40701.0.11:00.150/0,0,11,0,11,0,150,40.4635506,-3.718633399999999,0
5521,40701,40701.4.11:30.150/0,4,11,30,11,30,150,40.4635506,-3.718633399999999,0
5522,40769,40769.0.09:00.120/0,0,9,0,9,0,120,40.4574343,-3.7131914,0
5523,4397,4397.0.08:30.30/1,0,8,30,8,30,30,40.4636792,-3.7232436,0
5523,4397,4397.1.08:30.30/1,1,8,30,8,30,30,40.4636792,-3.7232436,0
5523,4397,4397.2.08:30.30/1,2,8,30,8,30,30,40.4636792,-3.7232436,0
5523,4397,4397.3.08:30.30/1,3,8,30,8,30,30,40.4636792,-3.7232436,0
5523,4397,4397.4.08:30.30/1,4,8,30,8,30,30,40.4636792,-3.7232436,0
5524,5191,5191.3.09:00.180/0,3,9,0,9,0,180,40.4296279427,-3.7118021149,-1
5525,9510,9510.2.13:30.120/0,2,13,30,13,30,120,40.4636042,-3.7158738,0
5526,12320,12320.0.07:50.60/0,0,7,50,7,50,60,40.4674774,-3.7215033,0
5526,12320,12320.1.07:50.60/0,1,7,50,7,50,60,40.4674774,-3.7215033,0
5526,12320,12320.2.07:50.60/0,2,7,50,7,50,60,40.4674774,-3.7215033,0
5526,12320,12320.3.07:50.60/0,3,7,50,7,50,60,40.4674774,-3.7215033,0
5526,12320,12320.4.07:50.60/0,4,7,50,7,50,60,40.4674774,-3.7215033,0
5527,14154,14154.4.11:00.180/0,4,11,0,11,0,180,40.4713764,-3.722976,0
5528,22856,22856.1.12:00.120/0,1,12,0,12,0,120,40.4635927,-3.7229031,0
5528,22856,22856.4.09:00.120/0,4,9,0,9,0,120,40.4635927,-3.7229031,0
5529,24048,24048.0.12:15.120/0,0,12,15,12,15,120,40.4701013,-3.7248682,0
5529,24048,24048.3.12:15.120/0,3,12,15,12,15,120,40.4701013,-3.7248682,0
5530,29221,29221.2.10:10.120/0,2,10,10,10,10,120,40.4658544,-3.7251329,0
5531,37156,37156.1.10:10.120/0,1,10,10,10,10,120,40.4693281,-3.7215654,0
5531,37156,37156.3.10:10.120/0,3,10,10,10,10,120,40.4693281,-3.7215654,0
5532,40463,40463.0.09:00.60/0,0,9,0,9,0,60,40.4698771,-3.7193324,0
5532,40463,40463.1.09:00.60/0,1,9,0,9,0,60,40.4698771,-3.7193324,0
5532,40463,40463.2.09:00.60/0,2,9,0,9,0,60,40.4698771,-3.7193324,0
5532,40463,40463.3.09:00.60/0,3,9,0,9,0,60,40.4698771,-3.7193324,0
5533,7158,7158.0.10:00.120/0,0,10,0,10,0,120,40.4686824,-3.7162706,0
5534,9826,9826.2.12:00.120/0,2,12,0,12,0,120,40.4679662,-3.7198391,0
5535,13788,13788.3.10:00.120/0,3,10,0,10,0,120,40.3938023,-3.7630386,0
5536,14766,14766.0.08:30.30/1,0,8,30,8,30,30,40.3951005,-3.7629849,0
5536,14766,14766.1.08:30.30/1,1,8,30,8,30,30,40.3951005,-3.7629849,0
5536,14766,14766.2.08:30.30/1,2,8,30,8,30,30,40.3951005,-3.7629849,0
5536,14766,14766.3.08:30.30/1,3,8,30,8,30,30,40.3951005,-3.7629849,0
5536,14766,14766.4.08:30.30/0,4,8,30,8,30,30,40.3951005,-3.7629849,0
5537,15647,15647.1.16:30.30/0,1,16,30,16,30,30,40.3908368,-3.7630953,0
